FIRE_NAME,YEAR,SDC,FIRE_SIZE,FORESTED_BURNED, CA , PLAND , GYRATE_AM , FRAC_AM , PLADJ ,FIRE_TYPE1,FIRE_TYPE2,FED_LAND_1,FED_LAND_2,AGBUR1,AGBUR2,FOREST_NAME,Comment 
nm3322910838519870613_MILLER,1987,0.0136,532.08,503.01,12.87,2.5586,180.0151,1.1113,77.972,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3324910871619870615_HAYSTACK,1987,0.0282,599.76,224.28,3.6,1.6051,41.5269,1.0588,51.25,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
az3136211025519880610_PEAK,1988,0.0098,6507.54,3168.81,80.46,2.5478,170.5597,1.1007,81.8233,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3222311061819890706_CHIVA,1989,0.002,3727.17,2986.47,1190.34,39.8578,1347.8355,1.2019,94.2084,Wildfire,SUPPRESSION,Wilderness FS, ,FS,FS,Coronado National Forest,
az3272110980119890705_MARIJILDA,1989,0.013,1714.32,1149.12,136.89,11.9126,164.6036,1.1229,74.2275,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3461511099119890706_LAVENDER,1989,0.011,658.35,658.35,131.4,19.959,162.4828,1.1009,78.4589,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
nm3303310834919890615_SHELLY,1989,0.007,4991.13,4502.88,475.74,10.5652,343.3429,1.1208,84.6576,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3314910797819890616_MEASON,1989,0.007,423.9,423.9,73.17,17.2611,445.243,1.1433,87.5769,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3325110785319890701_DIVIDE,1989,0.014,3802.5,2044.08,164.34,8.0398,108.5989,1.0929,66.5389,Wildfire,SUPPRESSION,National Forest FS,Aldo Leopold Wilderness,FS,FS,Gila National Forest,
az3186311049319900626_MONTOSA,1990,0.004,3671.01,1104.66,390.51,35.3511,1043.7058,1.1756,88.7186,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3240411088019900524_BUSTER,1990,0.029,595.89,407.79,4.5,1.1035,52.8928,1.0697,59,Wildfire,SUPPRESSION,Wilderness FS,Pusch Ridge Wilderness,FS,FS,Coronado National Forest,
az3264711040919900626_MAVERICK,1990,0.009,719.1,718.74,77.04,10.7188,219.1141,1.1206,84.0537,Wildfire,SUPPRESSION,Wilderness FS,Galiuro Wilderness,FS,FS,Coronado National Forest,
az3438411117119900625_DUDE,1990,0.004,10150.65,9923.67,4142.25,41.7411,1892.0143,1.2329,91.447,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
nm3206110470119900513_BIG,1990,0.015,10022.76,1357.38,124.47,9.1699,104.3967,1.0843,69.3059,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3375510885119910614_HUDSON,1991,0.017,510.03,510.03,11.88,2.3293,61.849,1.0589,68.5606,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3319710854219920623_GOBBLER,1992,0.007,2303.64,2241.09,33.75,1.506,127.0665,1.0443,82.4,Wildfire,SUPPRESSION,Wilderness FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3330610838619920603_CREEL,1992,0.024,6975.9,6902.28,4.32,0.0626,37.5327,1.0369,58.3333,Wildfire,SUPPRESSION,Wilderness FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3331710853619920624_CUB,1992,0.023,873.9,850.05,6.66,0.7835,39.8243,1.0451,60.1351,Wildfire,SUPPRESSION,Wilderness FS,Gila Wilderness,FS,FS,Gila National Forest,
az3249511038219930615_MARKHAM,1993,0.02,9970.47,2102.13,10.26,0.4895,45.2034,1.0331,65.3509,Wildfire,SUPPRESSION,Wilderness BLM,Galiuro Wilderness,FS,FS,Coronado National Forest,
az3647311209319930616_POINT,1993,0.005,661.41,549.99,248.31,45.5055,529.5495,1.1269,91.4824,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3292510552519930418_BURGETT,1993,0.01,1478.7,1339.83,278.28,20.6906,357.771,1.1453,81.4683,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3321410842619930514_BRUSH,1993,0.016,15922.44,15271.29,66.6,0.436,66.3682,1.0587,66.6892,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3332110782119930528_BLACKHAWK,1993,0.019,1794.33,1462.59,51.48,3.522,85.2429,1.0818,65.2098,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3337010852419930716_CLAYTON,1993,0.01,835.92,833.94,28.98,3.4803,145.3696,1.089,81.3665,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3340210819419930521_BELL,1993,0.014,5234.76,5027.94,19.89,0.396,99.6116,1.0673,74.2081,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3342410785719930520_WHISKEY,1993,0.011,700.2,700.2,39.96,5.7018,149.9123,1.0935,79.2793,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3360610778319930521_STONE,1993,0.018,4509.99,4498.56,22.41,0.4982,69.4486,1.063,66.2651,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3589710584019930615_FRIJOLES,1993,0.012,939.24,915.84,16.2,1.773,118.1648,1.079,78.8889,Wildfire,SUPPRESSION,National Forest FS,Pecos Wilderness,FS,FS,Santa Fe National Forest,
nm3594910579319930615_QUEMADO,1993,0.014,1206.09,1152.45,54.09,4.688,100.7691,1.0716,76.4559,Wildfire,SUPPRESSION,National Forest FS,Pecos Wilderness,FS,FS,Santa Fe National Forest,
az3139511026919940603_MILLER,1994,0.01,1142.28,1122.3,105.03,9.3682,170.4916,1.1069,79.3916,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3185710927019940628_RATTLESNAKE,1994,0.0048,10214.01,10185.21,2094.84,20.5513,756.6872,1.1497,88.9543,Wildfire,SUPPRESSION,National Forest FS,Chiricahua National Monument Wilderness,FS,FS,Coronado National Forest,
az3287111018319940622_COTTONWOOD,1994,0.006,4668.84,2670.03,676.44,25.2987,527.0073,1.1657,87.3204,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3358210907519940423_SCANYON,1994,0.017,1187.28,1152,10.17,0.8786,70.7381,1.0727,69.9115,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3377411100819940629_ARMOR,1994,0.007,2420.73,206.19,39.06,18.8286,214.3107,1.0888,85.2535,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3494911187819940729_LOST,1994,0.004,833.4,441.09,177.3,40.114,377.5959,1.1126,88.0711,Wildfire,SUPPRESSION,National Forest FS,Red Rock-Secret Mountain Wilderness,FS,FS,Coconino National Forest,
az3497811293219940629_JUNIPER,1994,0.007,1323.18,1323.18,137.34,10.3612,421.5949,1.1408,84.8296,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Prescott National Forest,
nm3145510893219940630_CLOVERDALE,1994,0.015,947.88,432.18,10.35,2.38,98.6419,1.0808,74.7826,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
nm3147110902319940705_MAVERICK,1994,0.011,500.22,500.22,34.47,6.8356,81.0931,1.0522,72.1932,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
nm3209410482419940628_GAP,1994,0.007,1057.5,608.31,91.71,14.9809,540.0959,1.1747,84.2493,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3269410572119940603_BRIDGE,1994,0.003,2041.38,1982.34,1179.45,59.4871,900.3593,1.138,94.2655,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3293910820919940923_GLASS,1994,0.006,943.29,911.88,45,4.9213,221.2979,1.0873,85.4,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3304410903519940525_MULE,1994,0.008,2118.6,2117.16,272.97,12.8795,184.2244,1.088,82.2123,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3309010785919940614_PIGEON,1994,0.003,2108.88,1631.52,502.02,30.8501,648.7039,1.1175,92.2105,Wildfire,SUPPRESSION,National Forest FS,Aldo Leopold Wilderness,FS,FS,Gila National Forest,
nm3358010526419940630_PONCHO,1994,0.01,611.19,490.86,60.75,12.3649,126.0998,1.0695,80.2222,Wildfire,SUPPRESSION,National Forest FS,Capitan Mountains Wilderness,FS,FS,Lincoln National Forest,
nm3367110746119940605_POT,1994,0.007,12239.19,11507.67,1416.33,12.3098,337.8069,1.1222,85.3848,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
nm3373110566319940629_PATOS,1994,0.005,2271.33,2186.37,655.38,29.9289,576.6767,1.1582,88.3686,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3383810759919940407_PINNACLE,1994,0.013,2411.19,2389.68,4.41,0.1848,64.7557,1.0432,69.3878,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3243711081519950715_SHOVEL,1995,0.008,495.9,495.9,66.6,13.4301,174.3818,1.0768,84.527,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3346310928719950627_RED,1995,0.0185,1565.64,978.03,33.03,3.3772,74.3271,1.0781,66.7575,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3353210910619950717_RHETT,1995,0.011,8982.18,7688.52,299.52,3.8957,130.8849,1.0741,79.1316,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3396211156519950707_BASIN,1995,0.006,8712.54,5555.43,355.86,6.4056,342.8165,1.1246,84.0415,Wildfire,SUPPRESSION,National Forest FS,Mazatzal Wilderness,FS,FS,Tonto National Forest,
nm3295110826119950920_QBALL,1995,0.009,3467.16,2988,108.18,3.6205,146.7278,1.0726,78.6606,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3318410787619950627_BONNER,1995,0.008,10674.36,7441.38,490.86,6.5964,253.9206,1.1081,77.6219,Wildfire,SUPPRESSION,National Forest FS,Aldo Leopold Wilderness,FS,FS,Gila National Forest,
nm3323510854019950721_SPRITE,1995,0.006,2980.8,2948.22,318.33,10.7974,222.1187,1.0802,85.6093,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3336910824619950407_SOUTH,1995,0.013,4416.12,4400.55,8.37,0.1902,90.5923,1.0687,77.957,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3369410861319950727_HB,1995,0.006,3916.89,3301.47,430.29,13.0333,605.9855,1.1465,89.27,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3372210743519950614_MILLIGAN,1995,0.017,678.87,621.45,16.47,2.6503,86.6344,1.0762,68.5792,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3269010993019960424_CLARKPEAK,1996,0.008,2343.78,2287.08,317.25,13.8714,222.456,1.1088,82.7234,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3368911131719960427_LONE,1996,0.005,24512.67,1770.39,722.25,40.7961,582.3394,1.1752,88.8723,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3427211029519960623_COTTONWOOD,1996,0.005,548.91,548.91,173.34,31.5789,465.9807,1.1551,87.9543,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3460711136919960621_POT,1996,0.008,2208.15,2162.88,543.24,25.1165,509.4459,1.1597,84.3357,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3541611168519960620_HOCKDERFFER,1996,0.004,5347.26,5283.63,1044.36,19.766,720.0951,1.1583,90.1844,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3544711175219960518_HORSESHOE,1996,0.005,3353.31,3321.45,867.15,26.1076,784.9032,1.1764,88.8376,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
az3653611241819960620_BRIDGERKNOLL,1996,0.005,14354.01,10574.64,3567.96,33.7407,1244.6057,1.204,88.4724,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
az3663411251419960622_JUMP,1996,0.009,7856.19,6257.97,1592.91,25.4541,354.3334,1.1531,82.2561,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3323910860319960608_LOOKOUT,1996,0.007,5747.94,3584.97,451.8,12.6026,382.1025,1.1303,82.5797,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3327610851819960609_LANGSTROTH,1996,0.005,2167.92,2140.29,332.37,15.5292,386.3729,1.107,88.4917,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3419810574419960312_PINATOSA,1996,0.004,1399.14,1399.14,549.63,39.2834,627.7064,1.1388,91.4279,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
nm3576910637819960425_DOME,1996,0.009,6384.69,6024.06,333.54,5.5368,279.5648,1.1234,82.272,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3664910559119960505_HONDO,1996,0.009,3338.91,3226.5,362.16,11.2245,212.5416,1.1045,81.8837,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
nm3150410904019970703_MAVERICK,1997,0.014,914.85,837.54,52.02,6.211,107.5385,1.0887,73.6159,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
nm3312210797419970421_ROCKY,1997,0.005,1696.68,1696.68,101.52,5.9835,353.6609,1.0767,89.3174,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3333210847419970427_LILLY,1997,0.008,7489.53,7425.36,252.63,3.4023,210.7259,1.0905,81.8311,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3347910866619980928_BS,1998,0.004,1810.26,1476.99,648.99,43.94,554.0198,1.1281,90.9721,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3387810848419981002_WAGONTONGUE,1998,0.02,585.27,551.97,6.57,1.1903,43.0121,1.0499,56.1644,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3602110631719980627_OSO,1998,0.005,2143.08,2100.42,543.96,25.8977,464.2227,1.1241,89.7998,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3668210506219980510_BEARD,1998,0.005,1843.29,1830.87,189.99,10.377,303.161,1.0915,86.6651,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
az3429811032719990325_HOPCOT,1999,0.008,1854.9,1833.84,14.04,0.7665,119.2223,1.0529,82.0513,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Sitgreaves National Forest,
az3471211113019990617_TURKEY,1999,0.007,906.66,871.65,318.15,36.6056,518.8934,1.1699,84.7383,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
nm3529410764819990603_LAJARA,1999,0.006,1314.99,1294.38,212.13,16.3556,521.6652,1.1536,87.0174,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
nm3583210676519991013_STABLE,1999,0.007,642.6,642.42,77.04,12.0123,228.1595,1.0969,84.3458,Wildfire,SUPPRESSION,National Recreation Area FS, ,FS,FS,Jemez National Recreation Area,
az3356110932120000908_ARROW,2000,0.015,532.35,488.16,4.23,0.8665,38.5415,1.03,58.5106,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Apache National Forest,
nm3339010808620000730_WALL,2000,0.034,814.59,814.59,1.17,0.1436,31.1587,1.0196,53.8462,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
nm3626910661020000805_PRIETA,2000,0.013,552.15,552.15,23.76,4.3032,156.0146,1.1001,79.5455,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3327811084420000730_PEAK,2000,0.004,962.28,403.2,108.99,27.0313,456.2995,1.1064,92.4443,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3380611090120000426_COONCREEK,2000,0.004,3733.2,2364.75,630.63,26.6679,479.7922,1.123,89.9244,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
az3541411185420000525_PUMPKIN,2000,0.003,6510.6,6350.31,1604.25,25.2625,993.0907,1.1573,92.4376,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,
nm3222910476320000429_POLKTANK,2000,0.011,778.77,619.29,89.55,14.4601,381.2793,1.1704,78.7437,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3276410560520000511_SCOTTABLE,2000,0.006,6076.53,5853.33,1311.93,22.4134,834.545,1.1688,88.8592,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3315210833420000719_BLOODGOOD,2000,0.005,7149.15,7134.3,320.85,4.4973,313.091,1.1045,85.1332,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3338410559720000507_CREE,2000,0.009,2282.13,2268.99,228.6,10.075,200.9196,1.1067,81.5354,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3339010794520000712_SIERRA,2000,0.023,2036.25,2034.81,8.19,0.4025,46.6948,1.061,55.4945,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3359010891620000614_SALIZ,2000,0.004,500.4,490.05,191.34,39.045,447.7274,1.1135,91.4864,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,
nm3570310559420000529_VIVEASH,2000,0.002,9095.85,8495.55,6014.34,70.794,2317.1575,1.2065,95.1987,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3590710632420000505_CERROGRANDE,2000,0.002,17919.54,16348.32,6259.23,38.2867,1498.1308,1.178,92.7265,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
az3443411070120011024_BROOKBANK,2001,0.018,623.34,623.34,9,1.4438,62.0654,1.047,71,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Sitgreaves National Forest,UNKNOWN in MTBS
nm3353110783720010923_CEASE,2001,0.026,1096.65,1090.08,4.95,0.4541,29.0609,1.0221,52.7273,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
az3210211042720010509_NORTHSTAR,2001,0.025,1237.14,942.21,2.88,0.3057,50.1626,1.0902,46.875,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3431311178520010702_PINE,2001,0.003,3105.27,2985.84,1188.9,39.8179,1367.3769,1.1853,94.1067,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
nm3340910803820010617_WHITETAIL,2001,0.026,1609.11,1609.11,1.89,0.1175,35.5772,1.0208,61.9048,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3420410576620010421_PINATOSA,2001,0.002,930.6,930.6,668.25,71.8085,1216.8596,1.1801,95.138,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Cibola National Forest,
az3443611128620020901_PACKRAT,2002,0.008,1278.72,1189.26,302.04,25.3973,302.1122,1.1307,84.7735,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coconino National Forest,UNKNOWN in MTBS
nm3348410788220020812_CASTLE,2002,0.017,1284.75,1167.75,90.18,7.7225,99.7785,1.0873,67.6647,Wildland Fire Use,OTHER,National Forest FS, ,FS,FS,Gila National Forest,
az3134611106720020612_WALKER,2002,0.016,7057.17,3006,8.91,0.2964,73.9545,1.0587,71.2121,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3140411031420020228_OVERSITE,2002,0.01,856.89,855.72,6.12,0.7152,99.6842,1.0604,83.0882,Wildfire,SUPPRESSION,National Forest FS,Miller Peak Wilderness,FS,FS,Coronado National Forest,
az3157711050520020429_RYAN,2002,0.019,14940.45,5947.29,7.83,0.1317,69.2806,1.0759,67.2414,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3242411066920020520_BULLOCK,2002,0.01,12860.28,9307.89,824.04,8.8531,204.5417,1.1105,78.4076,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3257511075620020712_ORACLE HILL,2002,0.014,984.33,789.75,13.86,1.755,99.7643,1.1128,67.8571,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3449811249420020515_INDIAN,2002,0.004,641.52,494.91,215.28,43.4988,809.2814,1.1873,90.8654,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Prescott National Forest,
az3503211203920020821_TRICK,2002,0.014,2013.48,1974.06,56.34,2.854,82.6585,1.0716,71.8051,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Kaibab National Forest,
nm3286810557020020508_PENASCO,2002,0.005,5802.39,5493.87,1405.98,25.5918,723.9581,1.1618,90.1389,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Lincoln National Forest,
nm3331710854920020630_CUB,2002,0.004,4951.89,4809.24,1165.68,24.2383,661.3883,1.1294,91.9935,Wildfire,SUPPRESSION,National Forest FS,Gila Wilderness,FS,FS,Gila National Forest,
nm3345410840820020331_MIDDLE,2002,0.009,15010.56,6351.75,320.58,5.0471,194.9636,1.1155,76.516,Wildfire,SUPPRESSION,National Forest FS,,FS,FS,Gila National Forest,
nm3584910555020020615_TRAMPAS,2002,0.004,1656.99,1641.24,951.48,57.9732,1198.5977,1.187,93.6199,Wildfire,SUPPRESSION,National Forest FS,Pecos Wilderness,FS,FS,Santa Fe National Forest,
nm3587710671020020826_LAKES,2002,0.003,1743.3,1587.24,752.94,47.4371,1022.7794,1.1491,93.88,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3599010579320020522_BORREGO,2002,0.006,5211.99,5007.51,916.02,18.2929,443.1825,1.1342,87.1193,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Santa Fe National Forest,
nm3648110637020020611_MONTOYA,2002,0.005,1666.89,1655.55,495.9,29.9538,964.2359,1.2193,89.2287,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
nm3668210504720020608_PONILCOMPLEX,2002,0.004,36050.85,32742.63,9283.14,28.3518,759.8176,1.1464,91.2071,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Carson National Forest,
az3457511209320030623_CHERRY_RX_BURN,2003,0.013,3204.54,256.23,25.2,9.8349,138.3972,1.1138,75.5357,Prescribed Fire,OTHER,National Forest FS, ,FS,FS,Prescott National Forest,UNKNOWN in MTBS
az3358010910320030727_LARGO,2003,0.01,823.05,777.15,87.66,11.2797,141.9907,1.0847,79.8768,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,UNKNOWN in MTBS
nm3320710783520030618_MORGAN,2003,0.011,1751.31,1122.48,214.2,19.0827,235.879,1.1334,78.1933,Wildfire,SUPPRESSION,National Forest FS,Aldo Leopold Wilderness,FS,FS,Gila National Forest,UNKNOWN in MTBS
nm3338210781720030704_JENNY,2003,0.006,2652.39,2539.89,476.82,18.7733,364.4899,1.1248,86.6176,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,UNKNOWN in MTBS
nm3343610832420030704_TENCOW,2003,0.012,5480.28,5246.55,149.94,2.8579,101.5976,1.0736,72.9892,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Gila National Forest,UNKNOWN in MTBS
az3243311077720030617_ASPEN,2003,0.005,32254.38,26953.2,6014.97,22.3163,762.0249,1.1748,87.2107,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Coronado National Forest,
az3335310908520030705_MAPLE,2003,0.011,1117.35,694.71,32.67,4.7027,135.5037,1.1052,79.6143,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3361310928420030712_STEEPLE,2003,0.003,2076.03,2058.66,670.05,32.5479,655.1678,1.123,93.0356,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3365410922320030606_THOMAS,2003,0.007,4318.38,4291.29,572.49,13.3407,500.766,1.1442,86.7631,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Apache National Forest,
az3397311111720030617_PICTURE,2003,0.004,5477.85,5255.01,2148.84,40.8913,1359.4232,1.1981,91.0663,Wildfire,SUPPRESSION,National Forest FS, ,FS,FS,Tonto National Forest,
